0.050000	0.609612
0.100000	0.371627
0.150000	0.226548
0.200000	0.138106
0.250000	0.084191
0.300000	0.051324
0.350000	0.031288
0.400000	0.019073
0.450000	0.011627
0.500000	0.007088
0.550000	0.004321
0.600000	0.002634
0.650000	0.001606
0.700000	0.000979
0.750000	0.000596
0.800000	0.000363
0.850000	0.000221
0.900000	0.000133
0.950000	0.000079
