2.560000	61.888525
2.562000	61.754360
2.564000	61.620405
2.566000	61.486659
2.568000	61.353121
2.570000	61.219790
2.572000	61.086667
2.574000	60.953750
2.576000	60.821040
2.578000	60.688535
2.580000	60.556235
2.582000	60.424141
2.584000	60.292251
2.586000	60.160564
2.588000	60.029081
2.590000	59.897801
2.592000	59.766723
2.594000	59.635847
2.596000	59.505173
2.598000	59.374700
2.600000	59.244427
2.602000	59.114355
2.604000	58.984482
2.606000	58.854808
2.608000	58.725333
2.610000	58.596057
2.612000	58.466978
2.614000	58.338096
2.616000	58.209412
2.618000	58.080924
2.620000	57.952632
2.622000	57.824535
2.624000	57.696634
2.626000	57.568927
2.628000	57.441414
2.630000	57.314096
2.632000	57.186970
2.634000	57.060038
2.636000	56.933298
2.638000	56.806750
2.640000	56.680394
2.642000	56.554228
2.644000	56.428254
2.646000	56.302470
2.648000	56.176875
2.650000	56.051471
2.652000	55.926255
2.654000	55.801227
2.656000	55.676388
2.658000	55.551737
2.660000	55.427273
2.662000	55.302995
2.664000	55.178905
2.666000	55.055000
2.668000	54.931281
2.670000	54.807747
2.672000	54.684398
2.674000	54.561233
2.676000	54.438252
2.678000	54.315455
2.680000	54.192841
2.682000	54.070410
2.684000	53.948161
2.686000	53.826094
2.688000	53.704208
2.690000	53.582504
2.692000	53.460980
2.694000	53.339636
2.696000	53.218473
2.698000	53.097489
2.700000	52.976684
2.702000	52.856058
2.704000	52.735610
2.706000	52.615340
2.708000	52.495247
2.710000	52.375332
2.712000	52.255593
2.714000	52.136031
2.716000	52.016645
2.718000	51.897434
2.720000	51.778398
2.722000	51.659537
2.724000	51.540851
2.726000	51.422339
2.728000	51.304000
2.730000	51.185835
2.732000	51.067842
2.734000	50.950022
2.736000	50.832374
2.738000	50.714898
2.740000	50.597593
2.742000	50.480459
2.744000	50.363496
2.746000	50.246703
2.748000	50.130080
2.750000	50.013626
2.752000	49.897342
2.754000	49.781226
2.756000	49.665279
2.758000	49.549500
2.760000	49.433888
2.762000	49.318444
2.764000	49.203167
2.766000	49.088056
2.768000	48.973112
2.770000	48.858333
2.772000	48.743720
2.774000	48.629272
2.776000	48.514989
2.778000	48.400871
2.780000	48.286916
2.782000	48.173125
2.784000	48.059497
2.786000	47.946033
2.788000	47.832731
2.790000	47.719592
2.792000	47.606614
2.794000	47.493798
2.796000	47.381144
2.798000	47.268650
2.800000	47.156317
2.802000	47.044144
2.804000	46.932131
2.806000	46.820278
2.808000	46.708584
2.810000	46.597048
2.812000	46.485672
2.814000	46.374453
2.816000	46.263392
2.818000	46.152489
2.820000	46.041743
2.822000	45.931154
2.824000	45.820722
2.826000	45.710446
2.828000	45.600325
2.830000	45.490360
2.832000	45.380550
2.834000	45.270896
2.836000	45.161395
2.838000	45.052049
2.840000	44.942857
2.842000	44.833819
2.844000	44.724933
2.846000	44.616201
2.848000	44.507621
2.850000	44.399194
2.852000	44.290918
2.854000	44.182794
2.856000	44.074822
2.858000	43.967000
2.860000	43.859329
2.862000	43.751809
2.864000	43.644438
2.866000	43.537218
2.868000	43.430146
2.870000	43.323224
2.872000	43.216451
2.874000	43.109826
2.876000	43.003350
2.878000	42.897021
2.880000	42.790840
2.882000	42.684806
2.884000	42.578919
2.886000	42.473179
2.888000	42.367585
2.890000	42.262137
2.892000	42.156835
2.894000	42.051678
2.896000	41.946667
2.898000	41.841800
2.900000	41.737078
2.902000	41.632500
2.904000	41.528066
2.906000	41.423776
2.908000	41.319629
2.910000	41.215625
2.912000	41.111764
2.914000	41.008045
2.916000	40.904469
2.918000	40.801034
2.920000	40.697741
2.922000	40.594590
2.924000	40.491579
2.926000	40.388709
2.928000	40.285980
2.930000	40.183390
2.932000	40.080941
2.934000	39.978631
2.936000	39.876460
2.938000	39.774429
2.940000	39.672536
2.942000	39.570781
2.944000	39.469165
2.946000	39.367687
2.948000	39.266346
2.950000	39.165142
2.952000	39.064076
2.954000	38.963146
2.956000	38.862353
2.958000	38.761696
2.960000	38.661175
2.962000	38.560789
2.964000	38.460539
2.966000	38.360425
2.968000	38.260444
2.970000	38.160599
2.972000	38.060888
2.974000	37.961310
2.976000	37.861867
2.978000	37.762557
2.980000	37.663380
2.982000	37.564336
2.984000	37.465425
2.986000	37.366647
2.988000	37.268000
