0.000000	1.000000
0.050000	0.606849
0.100000	0.368347
0.150000	0.223715
0.200000	0.136094
0.250000	0.083155
0.300000	0.051408
0.350000	0.032763
0.400000	0.022467
0.450000	0.017897
0.500000	0.017890
0.550000	0.022444
0.600000	0.032722
0.650000	0.051346
0.700000	0.083066
0.750000	0.135975
0.800000	0.223566
0.850000	0.368183
0.900000	0.606714
0.950000	1.000000
